additional_feature,anti_lock_braking_system_abs_,assemble_in,battery_ip_rating,battery_type,battery_voltage,best_lube_for,bike_name,bike_type,bore,braking_system,brand,brand_origin,cc,charging_point,charging_time,chassis_type,clutch_type,compression_ratio,displacement,distributor_seller,drive_type,engine_cooling,engine_kill_switch,engine_oil_capacity,engine_oil_grade,engine_type,fast_charging,front_brake_diameter,front_brake_type,front_suspension,front_tyre_size,fuel_supply,fuel_tank_capacity,ground_clearance,handle_type,head_light,height,indicators,input_voltage,launched_date,load_capacity,made_in,maximum_power,maximum_torque,mileage,mobile_connectivity,model_year,motor_ip_rating,motor_power,motor_type,no_of_cylinders,no_of_gears,odometer,overall_length,overall_width,page,passenger_grab_rail,range,rear_brake_diameter,rear_brake_type,rear_suspension,rear_tyre_size,regular_price,rpm_meter,seat_height,seat_type,speedometer,starting_method,stroke,tail_light,top_speed,transmission_type,tyre_type,url,valves,weight,wheel_type,wheelbase
N/A,No,N/A,N/A,Lithium-ion,60V / 40AH,N/A,Odysse Electric E2Go,Electric Scooter,N/A,N/A,Odysse,N/A,N/A,N/A,4 Hr,N/A,Automatic Clutch,N/A,N/A,,N/A,N/A,Info-Not-Available,N/A,N/A,N/A,N/A,N/A,Disc Brake,Telescopic,3.00-10,N/A,N/A,250 Mm,Scooter Type,LED,1100 Mm,led,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,250 W,N/A,N/A,N/A,Info-Not-Available,1800 Mm,700 Mm,,Info-Not-Available,130 km/charge,N/A,Drum Brake,Both side Spring loaded hydraulic,3.00-10,N/A,Info-Not-Available,N/A,Single-Seat,digital,N/A,N/A,led,25 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/lml-star,N/A,90 Kg,Alloy,N/A
N/A,No,N/A,N/A,Lithium-ion,1.25 Kwh,N/A,Tunwal Mini Lithino,Electric Scooter,N/A,N/A,Tunwal,N/A,N/A,Yes,N/A,High Rigid Tubular Frame,Automatic Clutch,N/A,N/A,,Hub Motor,N/A,Info-Not-Available,N/A,N/A,N/A,N/A,N/A,Drum Brake,Hydrolic Suspention,3.00-10,N/A,N/A,N/A,Scooter Type,LED,N/A,led,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,N/A,BLDC,N/A,N/A,Info-Not-Available,N/A,N/A,,Info-Not-Available,55-70 km/charge,N/A,Drum Brake,Info Not Available,3.00-10,N/A,Info-Not-Available,N/A,Single-Seat,digital,N/A,N/A,led,100 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/lml-star,N/A,N/A,Alloy,N/A
N/A,Yes,N/A,N/A,Info-Not-Available,2.16 Kwh,N/A,Maruthisan MS 3.0,Electric Scooter,N/A,Single Channel ABS,Maruthisan,N/A,N/A,Yes,N/A,N/A,Automatic Clutch,N/A,N/A,,Hub Motor,N/A,Info-Not-Available,N/A,N/A,N/A,N/A,N/A,Disc Brake,Telescopic,3.00-10,N/A,N/A,185 Mm,Conventional,LED,N/A,led,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,digital,1835 Mm,N/A,,Info-Not-Available,140-160 km/charge,N/A,Disc Brake,Adjustable,3.00-10,N/A,Info-Not-Available,N/A,Single-Seat,digital,N/A,N/A,led,60 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/lml-star,N/A,N/A,Alloy,N/A
"Keyless Entry, Floor Matt - 170 mm",No,N/A,N/A,Lithium-ion,2.16 Kwh,N/A,ADMS TTX,Electric Scooter,N/A,N/A,ADMS,N/A,N/A,N/A,4-8 Hr,N/A,Automatic Clutch,N/A,N/A,,Hub Motor,N/A,Info-Not-Available,N/A,N/A,N/A,N/A,N/A,Disc Brake,Hydraulic Shock Absorber,N/A,N/A,N/A,N/A,Scooter Type,LED,N/A,led,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,250 W,N/A,N/A,N/A,Info-Not-Available,N/A,N/A,,yes,100-200 km/charge,N/A,Disc Brake,Info Not Available,N/A,N/A,Info-Not-Available,N/A,Single-Seat,digital,N/A,N/A,led,0 Kmph (Approx) ,Auto,Info-Not-Available,https://www.bikebd.com/ev/lml-star,N/A,N/A,Alloy,N/A
N/A,No,N/A,N/A,Info-Not-Available,Info Not Available,N/A,GT Soul,Electric Scooter,N/A,N/A,GT Force,N/A,N/A,N/A,4-5 Hr,High Strength Tubular Frame,Automatic Clutch,N/A,N/A,,N/A,N/A,Info-Not-Available,N/A,N/A,N/A,N/A,N/A,Drum Brake,Hydraulic Telescopic,3.00 - 10,N/A,N/A,185 Mm,Scooter Type,LED,1090 Mm,led,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,N/A,BLDC,N/A,N/A,Info-Not-Available,1830 Mm,700 Mm,,yes,N/A,N/A,Drum Brake,Double Shocker With Dual Tube Technology,3.00 - 10,N/A,Info-Not-Available,760 Mm,Single-Seat,digital,N/A,N/A,led,0 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/lml-star,N/A,95 kg,Alloy,N/A
Theft Protection,No,N/A,N/A,Info-Not-Available,Info Not Available,N/A,Merico Fashia,Electric Scooter,N/A,N/A,Merico,N/A,N/A,Yes,6-7 Hr,High Rigid Tubular Frame,Automatic Clutch,N/A,N/A,,N/A,N/A,Info-Not-Available,N/A,N/A,N/A,N/A,N/A,Disc Brake,Telescopic,3-10,N/A,N/A,210 Mm,Scooter Type,LED,1260 Mm,halogen,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,250 W,N/A,N/A,N/A,Info-Not-Available,1760 Mm,680 Mm,,Info-Not-Available,N/A,N/A,Disc Brake,Info Not Available,3-10,N/A,Info-Not-Available,N/A,Single-Seat,digital,Electric,N/A,halogen,100 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/lml-star,N/A,N/A,Alloy,1305 Mm
N/A,No,N/A,N/A,Lithium-ion,Info Not Available,N/A,SVITCH CSR 762,Electric BIke,N/A,N/A,SVITCH,N/A,N/A,Yes,N/A,N/A,Info Not Available,N/A,N/A,,Chain,N/A,no,N/A,N/A,N/A,Yes,N/A,Single Disc,Telescopic,N/A,N/A,N/A,N/A,Pipe handle bar,LED,N/A,led,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,Yes,N/A,N/A,3 kW,PMSM,N/A,N/A,digital,N/A,N/A,,yes,N/A,N/A,Disc Brake,Monoshock,N/A,N/A,Digital,810 mm,Single-Seat,digital,Electric,N/A,led,110 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/lml-star,N/A,155 kg,Alloy,1430 mm
N/A,No,N/A,N/A,Graphene-Battery,72V38AH,N/A,Yadea G150P,Electric Scooter,N/A,Single Disc,Yadea,N/A,N/A,N/A,N/A,N/A,Automatic Clutch,N/A,N/A,Runner Automobiles Limited,N/A,N/A,Info-Not-Available,N/A,N/A,Electric Motor,N/A,N/A,Disc Brake,ALUMINUM BARREL HYDRAULIC,90/90-12,N/A,N/A,N/A,Conventional,LED,1220 Mm,led,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,149 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,2000W TTFR,Hub Motor,N/A,N/A,digital,1790 Mm,700 Mm,,yes,N/A,N/A,Disc Brake,ALUMINUM BARREL HYDRAULIC,100/80-12,230000,Digital,N/A,Single-Seat,digital,Electric,N/A,led,60 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/lml-star,N/A,N/A,Alloy,1270 Mm
N/A,No,N/A,N/A,Graphene-Battery,72V 26Ah,N/A,Yadea Ruibin,Electric Scooter,N/A,Single Disc,Yadea,N/A,N/A,N/A,6-8 Hours,N/A,Automatic Clutch,N/A,N/A,,N/A,N/A,Info-Not-Available,N/A,N/A,Electric Motor,N/A,N/A,Disc Brake,Telescopic,3.00-10,N/A,N/A,110 mm,Conventional,LED,1100 mm,led,N/A,2025-05-25,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,800W,Hub Motor,N/A,N/A,digital,1725 mm,635 mm,,yes,N/A,N/A,Drum Brake,Dual Shock Absorber,3.00-10,129000,Info-Not-Available,740 mm,Single-Seat,digital,Electric,N/A,led,45 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/lml-star,N/A,N/A,Alloy,1200 mm
N/A,No,N/A,N/A,Graphene-Battery,72V 38Ah,N/A,Yadea E8S Pro,Electric Scooter,N/A,Double Disc,Yadea,N/A,N/A,Yes,N/A,N/A,Automatic Clutch,N/A,N/A,,N/A,N/A,Info-Not-Available,N/A,N/A,Electric Motor,Yes,N/A,Disc Brake,Telescopic,90/80-12,N/A,N/A,N/A,Conventional,Three Lens Headlight,1155 mm,led,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,149 NM @ 0 RPM ,0 Kmpl (Approx) ,Yes,N/A,N/A,2000W,TTFAR Motor,N/A,2,digital,1870 mm,760 mm,,yes,N/A,N/A,Disc Brake,Dual Shock Absorber,90/80-12,199900,Digital,N/A,Single-Seat,digital,N/A,N/A,led,65 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/lml-star,N/A,N/A,Alloy,1272 mm
360° Camera,Info-Not-Available,N/A,N/A,Info-Not-Available,Info Not Available,N/A,LML Star,Electric Scooter,N/A,Single Disc,LML,N/A,N/A,N/A,N/A,N/A,Automatic Clutch,N/A,N/A,,Hub Motor,N/A,Info-Not-Available,N/A,N/A,Electric,N/A,N/A,Disc Brake,Telescopic,N/A,N/A,N/A,N/A,Conventional,LED,N/A,led,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,N/A,Brushless DC,N/A,N/A,digital,N/A,N/A,,yes,N/A,N/A,Drum Brake,Monoshock,N/A,N/A,Info-Not-Available,N/A,Single-Seat,digital,N/A,N/A,led,65 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/green-tiger-gt-vive-x,N/A,N/A,Alloy,N/A
N/A,No,N/A,N/A,lead-acid,48V 12Ah,N/A,Walton Takyon Leo,Electric Scooter,N/A,Drum Brake,Walton,N/A,N/A,N/A,6-8 hours,N/A,Automatic Clutch,N/A,N/A,,Hub Motor,N/A,Info-Not-Available,N/A,N/A,Electric,N/A,N/A,Drum Brake,Telescopic,16x2.50,N/A,N/A,185 Mm,Scooter Type,LED,1120 Mm,led,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,450W,DC Hub Motor,N/A,N/A,digital,1520 Mm,715  Mm,,yes,N/A,N/A,Drum Brake,Twin Shock,16x2.50,59850,Info-Not-Available,N/A,Single-Seat,digital,Electric,N/A,led,30 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/green-tiger-gt-vive-x,N/A,70 Kg,Alloy,N/A
N/A,No,N/A,N/A,Graphene-Battery,72V20Ah,N/A,Yadea M6,Electric Scooter,N/A,Single Disc,Yadea,N/A,N/A,N/A,6-8 HOURS,N/A,Automatic Clutch,N/A,N/A,Runner Automobiles Limited,N/A,N/A,Info-Not-Available,N/A,N/A,Hub Motor,Yes,N/A,Disc Brake,Telescopic,"3,00-10 42J",N/A,N/A,150 mm,Conventional,LED,1210 mm,led,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,100 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,1200W,1200W TTFAR  Hub Motor,N/A,3,digital,1790 mm,720 mm,,yes,N/A,N/A,Drum Brake,Dual Shock Absorber,"3,00-10 42J",120000,Info-Not-Available,N/A,Single-Seat,digital,Electric,N/A,led,45 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/green-tiger-gt-vive-x,N/A,59 Kg,Alloy,1260 MM
N/A,No,N/A,N/A,Graphene-Battery,72V20Ah,N/A,Yadea T5,Electric Scooter,N/A,Single Disc,Yadea,N/A,N/A,N/A,N/A,N/A,Automatic Clutch,N/A,N/A,Runner Automobiles Limited,N/A,N/A,Info-Not-Available,N/A,N/A,Electric Motor,Yes,N/A,Disc Brake,Telescopic,3.00 – 10 4PR,N/A,N/A,N/A,Conventional,LED,1095 mm,led,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,86 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,800W,TTFAR Hub Motor,N/A,3,digital,1780 nm,670 mm,,yes,N/A,N/A,Drum Brake,Dual Shock Absorber,3.00 – 10 4PR,139000,Info-Not-Available,N/A,Single-Seat,digital,Electric,N/A,led,39 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/green-tiger-gt-vive-x,N/A,90 Kg,Alloy,1270 mm
N/A,Info-Not-Available,N/A,N/A,Info-Not-Available,Info Not Available,N/A,Shema Tuff,Electric Scooter,N/A,Combi Brake System,Shema,N/A,N/A,N/A,N/A,N/A,Info Not Available,N/A,N/A,,Hub Motor,N/A,Info-Not-Available,N/A,N/A,N/A,N/A,N/A,Drum Brake,Telescopic,90/100-10,N/A,N/A,180 Mm,Scooter Type,LED,990 Mm,led,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,96 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,1500,BLDC,N/A,N/A,digital,1700 Mm,650 Mm,,Info-Not-Available,N/A,N/A,Drum Brake,Coil Type,90/100-10,N/A,Digital,830 Mm,Single-Seat,digital,Electric,N/A,led,60 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/green-tiger-gt-vive-x,N/A,N/A,Alloy,N/A
N/A,No,N/A,N/A,Graphene-Battery,60V 23Ah,N/A,Akij Romeo,Electric BIke,N/A,Double Disc,Akij,N/A,N/A,N/A,6-8 Hours,N/A,Automatic Clutch,N/A,N/A,,N/A,N/A,Info-Not-Available,N/A,N/A,Electric Motor,N/A,N/A,Disc Brake,Telescopic,110/90-12,N/A,N/A,N/A,Pipe handle bar,LED,N/A,led,AC 110-220 V,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,2000 W,DC Motor,N/A,N/A,digital,N/A,N/A,,yes,N/A,N/A,Disc Brake,Dual Spring,215/40-12,125000,Info-Not-Available,N/A,Single-Seat,digital,Electric,N/A,led,55 Kmph (Approx) ,Auto,Info-Not-Available,https://www.bikebd.com/ev/green-tiger-gt-vive-x,N/A,90 kg,Alloy,N/A
"Throttle fault sensor, Motor fault sensor, Helmet indicator",No,N/A,N/A,Info-Not-Available,Info Not Available,N/A,eblu Feo,Electric Scooter,N/A,Combi Brake System,EBLU,N/A,N/A,N/A,5.5 Hours,N/A,Automatic Clutch,N/A,N/A,,Hub Motor,N/A,Info-Not-Available,N/A,N/A,N/A,N/A,N/A,Disc Brake,Telescopic,90/90-12,N/A,N/A,170 Mm,Scooter Type,LED,1140 Mm,led,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,110 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Info-Not-Available,1850 Mm,690 Mm,,yes,N/A,N/A,Disc Brake,Dual Tube Twin Shocker,90/90-12,N/A,Info-Not-Available,N/A,Single-Seat,digital,Electric,N/A,led,60 Kmph (Approx) ,Manual,tubeless,https://www.bikebd.com/ev/green-tiger-gt-vive-x,N/A,N/A,Alloy,1345 Mm
"E-ABS, Brake Lever - Aluminium Lever, Outer Appearance- Garnish – Chrome Plated, Parking Mode, Real-Time Asset Tracking, Find my device, Driver Behavior, Micro Charger with Auto Cut, ICAT/ARA",No,N/A,N/A,Info-Not-Available,Info Not Available,N/A,Okinawa Okhi90,Electric Scooter,N/A,Combi Brake System,Okinawa,N/A,N/A,Yes,5-6 Hr,N/A,Automatic Clutch,N/A,N/A,,Hub Motor,N/A,Info-Not-Available,N/A,N/A,N/A,yes,N/A,Info Not Available,Hydraulic Telescopic,100/80-16,N/A,N/A,175 Mm,Conventional,LED,1160 Mm,led,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,3800 W,N/A,N/A,N/A,digital,2220 Mm,710 Mm,,yes,160 km/charge,N/A,Info Not Available,Double shocker with dual tube technology,120/80,N/A,Info-Not-Available,803 Mm,Single-Seat,digital,Electric,N/A,led,90 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/green-tiger-gt-vive-x,N/A,N/A,Alloy,1520 Mm
"3 Speed Mode, Detachable battery, Find my Scooter",No,N/A,N/A,Lithium-ion,Info Not Available,N/A,Jitendra JMT 1000HS,Electric Scooter,N/A,N/A,Gogoro,N/A,N/A,Yes,3-3.5 Hr,Tubular,Automatic Clutch,N/A,N/A,,Hub Motor,N/A,Info-Not-Available,N/A,N/A,N/A,N/A,N/A,Disc Brake,Telescopic,90/90-10,N/A,N/A,175 Mm,Conventional,LED,1100 Mm,led,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,IP 65,1000 W,BLDC,N/A,N/A,Info-Not-Available,1880 Mm,680 Mm,,yes,90 km/charge,N/A,Drum Brake,Spring loaded Hydraulic,90/90-10,N/A,Info-Not-Available,N/A,Single-Seat,digital,N/A,N/A,led,52 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/green-tiger-gt-vive-x,N/A,80 kg,Alloy,1412 Mm
N/A,No,N/A,N/A,Lithium-ion,Info Not Available,N/A,GT One,Electric Scooter,N/A,N/A,Gogoro,N/A,N/A,N/A,7-8 Hr,High Strength Tubular Frame,Automatic Clutch,N/A,N/A,,Hub Motor,N/A,Info-Not-Available,N/A,N/A,N/A,N/A,N/A,Disc Brake,Hydraulic Telescopic,N/A,N/A,N/A,155 Mm,Conventional,LED,1070 Mm,led,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,N/A,BLDC,N/A,N/A,Info-Not-Available,1855 Mm,740 Mm,,yes,60-65 km/charge,N/A,Disc Brake,Double Shocker With Dual Tube Technology”,N/A,N/A,Info-Not-Available,725 Mm,Single-Seat,digital,N/A,N/A,led,0 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/green-tiger-gt-vive-x,N/A,88 kg,Alloy,N/A
N/A,No,N/A,N/A,Info-Not-Available,2.15 Kwh,N/A,Omega Mopido,Electric Scooter,N/A,Combi Brake System,Omega,N/A,N/A,N/A,N/A,N/A,Automatic Clutch,N/A,N/A,,N/A,N/A,Info-Not-Available,N/A,N/A,N/A,N/A,N/A,Drum Brake,Telescopic,N/A,N/A,N/A,N/A,Scooter Type,Info Not Available,970 Mm,Info-Not-Available,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,20 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,250 W,BLDC,N/A,N/A,Info-Not-Available,1959 Mm,738 Mm,,yes,100 km/charge,N/A,Drum Brake,Spring Shockers,N/A,N/A,Info-Not-Available,N/A,Single-Seat,digital,N/A,N/A,Info-Not-Available,25 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/green-tiger-gt-vive-x,N/A,N/A,Alloy,1406 Mm
N/A,No,N/A,N/A,Info-Not-Available,Info Not Available,N/A,Fidato Evtech Loder,Electric Scooter,N/A,N/A,Fidato Evtech,N/A,N/A,N/A,3-4 Hr,N/A,Automatic Clutch,N/A,N/A,,Hub Motor,N/A,Info-Not-Available,N/A,N/A,N/A,N/A,N/A,Disc Brake,Hydraulic,90/100-10,N/A,N/A,N/A,Scooter Type,LED,1100 Mm,led,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,N/A,Brushless DC,N/A,N/A,Info-Not-Available,1890 Mm,790 Mm,,yes,60-70 km/charge,N/A,Disc Brake,Info Not Available,90/100-10,N/A,Info-Not-Available,N/A,Single-Seat,digital,N/A,N/A,led,0 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/green-tiger-gt-vive-x,N/A,N/A,Alloy,N/A
N/A,No,N/A,N/A,Lithium-ion,60 volt,N/A,Green Tiger GT-Vive X,Electric Scooter,N/A,Double Disc,Green Tiger,N/A,N/A,N/A,4-5 Hours,N/A,Info Not Available,N/A,N/A,,N/A,N/A,yes,N/A,N/A,N/A,N/A,N/A,Disc Brake,Conventional telescopic front forks,N/A,N/A,N/A,N/A,Scooter Type,LED,N/A,led,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,1500W,1500 watt brushless (Peak),N/A,N/A,digital,N/A,N/A,,yes,N/A,N/A,Disc Brake,Dual shocks,N/A,85000,Info-Not-Available,N/A,Single-Seat,digital,N/A,N/A,led,65 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/bir-sun-ra-em-10,N/A,N/A,N/A,N/A
N/A,No,N/A,N/A,Lithium-ion,48V,N/A,Green Tiger GT-Sprint R,Electric Scooter,N/A,Single Disc,Green Tiger,N/A,N/A,N/A,4-5 Hours,N/A,Automatic Clutch,N/A,N/A,,N/A,N/A,yes,N/A,N/A,Electric Motor,N/A,N/A,Disc Brake,Conventional telescopic front forks,N/A,N/A,N/A,N/A,Scooter Type,LED,N/A,led,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,1500W,1500 watt brushless (Peak),N/A,N/A,digital,N/A,N/A,,yes,N/A,N/A,Drum Brake,Dual shocks,N/A,87500,Info-Not-Available,N/A,Single-Seat,digital,Electric,N/A,led,55 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/bir-sun-ra-em-10,N/A,N/A,N/A,N/A
