additional_feature,anti_lock_braking_system_abs_,assemble_in,battery_ip_rating,battery_type,battery_voltage,best_lube_for,bike_name,bike_type,bore,braking_system,brand,brand_origin,cc,charging_point,charging_time,chassis_type,clutch_type,compression_ratio,displacement,distributor_seller,drive_type,engine_cooling,engine_kill_switch,engine_oil_capacity,engine_oil_grade,engine_type,fast_charging,front_brake_diameter,front_brake_type,front_suspension,front_tyre_size,fuel_supply,fuel_tank_capacity,ground_clearance,handle_type,head_light,height,indicators,input_voltage,launched_date,load_capacity,made_in,maximum_power,maximum_torque,mileage,mobile_connectivity,model_year,motor_ip_rating,motor_power,motor_type,no_of_cylinders,no_of_gears,odometer,overall_length,overall_width,page,passenger_grab_rail,range,rear_brake_diameter,rear_brake_type,rear_suspension,rear_tyre_size,regular_price,rpm_meter,seat_height,seat_type,speedometer,starting_method,stroke,tail_light,top_speed,transmission_type,tyre_type,url,valves,weight,wheel_type,wheelbase
N/A,Yes,N/A,N/A,Lithium-ion,60 volt,N/A,Green Tiger GT-Sprint XR,Electric Scooter,N/A,Double Disc,Green Tiger,N/A,N/A,N/A,N/A,N/A,Info Not Available,N/A,N/A,,N/A,N/A,yes,N/A,N/A,Electric Motor,N/A,N/A,Disc Brake,Conventional telescopic front forks,N/A,N/A,N/A,N/A,Scooter Type,LED,N/A,led,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,1500W,1500 watt brushless (Peak),N/A,N/A,digital,N/A,N/A,,yes,N/A,N/A,Disc Brake,Dual shocks,N/A,92500,Info-Not-Available,N/A,Single-Seat,digital,Electric,N/A,led,65 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/bir-sun-ra-em-10,N/A,N/A,N/A,N/A
N/A,No,N/A,N/A,Lithium-ion,48V,N/A,Green Tiger GT-Fenix R,Electric Scooter,N/A,Single Disc,Green Tiger,N/A,N/A,N/A,4-5 Hours,N/A,Info Not Available,N/A,N/A,,N/A,N/A,yes,N/A,N/A,N/A,N/A,N/A,Disc Brake,Conventional telescopic front forks,N/A,N/A,N/A,N/A,Scooter Type,LED,N/A,led,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,1500W,Brushless,N/A,N/A,digital,N/A,N/A,,yes,N/A,N/A,Drum Brake,Dual shocks,N/A,84500,Info-Not-Available,N/A,Single-Seat,digital,N/A,N/A,led,55 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/bir-sun-ra-em-10,N/A,N/A,N/A,N/A
Reverse Gear,No,N/A,N/A,Lithium-ion,60 volt,N/A,Green Tiger GT-Fenix XR,Electric Scooter,N/A,Dual Disc,Green Tiger,N/A,N/A,N/A,N/A,N/A,Info Not Available,N/A,N/A,,N/A,N/A,yes,N/A,N/A,N/A,N/A,N/A,Disc Brake,Conventional telescopic front forks,10 inch,N/A,N/A,N/A,Scooter Type,LED,N/A,led,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,1500W,1500 watt brushless (Peak),N/A,N/A,digital,N/A,N/A,,yes,N/A,N/A,Disc Brake,Dual shocks,10 inch,89500,Info-Not-Available,N/A,Single-Seat,digital,N/A,N/A,led,65 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/bir-sun-ra-em-10,N/A,N/A,Alloy,N/A
N/A,No,N/A,N/A,Lithium-ion,48V,N/A,Green Tiger GT-Knight R,Electric Scooter,N/A,Single Disc,Green Tiger,N/A,N/A,N/A,N/A,Steel,Info Not Available,N/A,N/A,,N/A,N/A,yes,N/A,N/A,Electric Motor,N/A,N/A,Disc Brake,Conventional telescopic front forks,10 inch,N/A,N/A,N/A,Scooter Type,LED,N/A,led,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,digital,N/A,N/A,,yes,N/A,N/A,Drum Brake,Dual shocks,10 inch,74500,Info-Not-Available,N/A,Single-Seat,digital,N/A,N/A,led,60 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/bir-sun-ra-em-10,N/A,110 Kg,Alloy,N/A
N/A,No,N/A,N/A,Lithium-ion,48V,N/A,Green Tiger GT-Ace,Electric Scooter,N/A,Single Disc,Green Tiger,N/A,N/A,N/A,4-5 Hours,Steel,Info Not Available,N/A,N/A,,N/A,N/A,yes,N/A,N/A,Electric Motor,N/A,N/A,Disc Brake,Conventional telescopic front forks,N/A,N/A,N/A,N/A,Scooter Type,LED,N/A,led,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,1500W,1500 watt brushless (Peak),N/A,N/A,digital,N/A,N/A,,yes,N/A,N/A,Drum Brake,Dual shocks,N/A,69500,Info-Not-Available,N/A,Single-Seat,digital,N/A,N/A,led,55 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/bir-sun-ra-em-10,N/A,110 Kg,Alloy,N/A
"Aluminum rear Swing, Halogen LED headlights, Portable Battery",No,N/A,N/A,Lithium-ion,"60 V, 30 Ah",N/A,Green Tiger GT-Leo,Electric Scooter,N/A,N/A,Green Tiger,N/A,N/A,N/A,4-5 Hours,N/A,Automatic Clutch,N/A,N/A,,N/A,N/A,Info-Not-Available,N/A,N/A,N/A,N/A,N/A,Disc Brake,Conventional telescopic front forks,N/A,N/A,N/A,N/A,Conventional,LED,N/A,led,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,3000w,Bosch motor,N/A,N/A,digital,N/A,N/A,,yes,N/A,N/A,Disc Brake,Dual Shock Absorber,N/A,155000,Info-Not-Available,N/A,Single-Seat,digital,N/A,N/A,led,60 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/bir-sun-ra-em-10,N/A,120 Kg,Alloy,N/A
"Stylish designs, No chain sprocket & eco-friendly, Hassle free smooth driving, No cost for fuel, No sound Pollution, Hydraulic brake system, Very effective with minimum cost.",No,N/A,N/A,lead-acid,72V/38AH,N/A,Akij Durdanto V6,Electric BIke,N/A,Double Disc,Akij,N/A,N/A,N/A,6-8 Hours,N/A,N/A,N/A,N/A,Akij Motors,N/A,N/A,Info-Not-Available,N/A,N/A,Electric,N/A,N/A,Single Disc,Telescopic,110/70-17,N/A,N/A,N/A,Three part handle bar,LED,N/A,led,AC 110-220 V,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,3000 W,DC Brushless,N/A,N/A,digital,N/A,N/A,,no,N/A,N/A,Disc Brake,Monoshock,140/70-17,182500,Info-Not-Available,N/A,Split-Seat,digital,Electric,N/A,led,90 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/bir-sun-ra-em-10,N/A,140 Kg,Alloy,N/A
N/A,No,N/A,N/A,lead-acid,60V 23Ah,N/A,Akij Bondhu,Electric BIke,N/A,Normal Braking System,Akij,N/A,N/A,N/A,6-8 Hours,N/A,Not Applicable,N/A,N/A,,N/A,N/A,Info-Not-Available,N/A,N/A,N/A,N/A,N/A,Single Disc,Telescopic,3.0-10,N/A,N/A,N/A,Scooter Type,LED,N/A,led,AC 110-220 V,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,600 W,N/A,N/A,N/A,digital,N/A,N/A,,yes,N/A,N/A,Disc Brake,Dual shocks,3.0-10,148000,Info-Not-Available,N/A,Single-Seat,digital,Electric,N/A,led,35 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/bir-sun-ra-em-10,N/A,100 kg,Alloy,N/A
N/A,No,N/A,N/A,lead-acid,48V 23 Ah,N/A,Akij Duronto,Electric Scooter,N/A,Single Disc,Akij,N/A,N/A,N/A,6-8 Hours,N/A,Not Applicable,N/A,N/A,,N/A,N/A,Info-Not-Available,N/A,N/A,N/A,N/A,N/A,Single Disc,Telescopic,3.0-10,N/A,N/A,N/A,Scooter Type,LED,N/A,led,AC 110-220 V,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,1200W,Brushless DC,N/A,N/A,digital,N/A,N/A,,yes,N/A,N/A,Drum Brake,Swing Arm,3.0-10,107500,Info-Not-Available,N/A,Single-Seat,digital,Electric,N/A,led,45 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/bir-sun-ra-em-10,N/A,95 kg,Alloy,N/A
N/A,No,N/A,N/A,Lithium-ion,48 volt 1kwh,N/A,Green Tiger GT-Vive R,Electric Scooter,N/A,Single Disc,Green Tiger,N/A,N/A,N/A,4-5 hours,N/A,Automatic Clutch,N/A,N/A,,N/A,N/A,Info-Not-Available,N/A,N/A,N/A,N/A,N/A,Disc Brake,Telescopic,N/A,N/A,N/A,N/A,Conventional,Info Not Available,N/A,Info-Not-Available,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,1000 Watt,Brushless,N/A,N/A,digital,N/A,N/A,,yes,N/A,N/A,Drum Brake,Twin Shock,N/A,85000,Info-Not-Available,N/A,Single-Seat,digital,N/A,N/A,Info-Not-Available,50 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/bir-sun-ra-em-10,N/A,N/A,N/A,N/A
N/A,No,N/A,N/A,Info-Not-Available,60 V/ 20Ah,N/A,Bir SUN RA EM-10,Electric Scooter,N/A,N/A,Bir,N/A,N/A,N/A,N/A,N/A,Automatic Clutch,N/A,N/A,,N/A,N/A,Info-Not-Available,N/A,N/A,N/A,N/A,N/A,Disc Brake,Telescopic,3.0-10,N/A,N/A,N/A,Conventional,Info Not Available,1070 mm,Info-Not-Available,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,1200 W,DC Brushless motor,N/A,N/A,Info-Not-Available,1760 mm,680 mm,,Info-Not-Available,N/A,N/A,Drum Brake,Twin shocks,3.0-10,66000,Info-Not-Available,N/A,Info-Not-Available,Info-Not-Available,N/A,N/A,Info-Not-Available,45 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/green-tiger-gt-5-pulse,N/A,80 kg,N/A,N/A
N/A,No,N/A,N/A,lead-acid,60V20Ah,N/A,Exploit 07,Electric Scooter,N/A,Single Disc,Exploit,N/A,N/A,N/A,6~8H,N/A,Automatic Clutch,N/A,N/A,,N/A,N/A,Info-Not-Available,N/A,N/A,Electric Motor,N/A,N/A,Disc Brake,Telescopic,100/80-10,N/A,N/A,N/A,Conventional,LED,1130 mm,led,110V / 220V,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,1000W,Brushless,N/A,N/A,digital,1800 mm,730 mm,,yes,N/A,N/A,Drum Brake,Twin shocks,100/80-10,96000,Digital,N/A,Single-Seat,digital,Electric,N/A,led,60 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/green-tiger-gt-5-pulse,N/A,106 kg,Alloy,N/A
N/A,No,N/A,N/A,lead-acid,60V20Ah,N/A,Exploit 304 Plus,Electric Scooter,N/A,Single Disc,Exploit,N/A,N/A,N/A,6~8H,N/A,Info Not Available,N/A,N/A,,N/A,N/A,Info-Not-Available,N/A,N/A,Electric Motor,N/A,N/A,Disc Brake,Telescopic,3.50-10,N/A,N/A,N/A,Conventional,LED,N/A,led,110V / 220V,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,1000W,Brushless,N/A,N/A,digital,N/A,N/A,,yes,N/A,N/A,Drum Brake,Twin shocks,3.50-10,90000,Digital,N/A,Single-Seat,digital,N/A,N/A,led,60 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/green-tiger-gt-5-pulse,N/A,90 kg,Alloy,N/A
N/A,No,N/A,N/A,lead-acid,72V32Ah,N/A,Exploit M3,Electric BIke,N/A,Double Disc,Exploit,N/A,N/A,N/A,6~8H,N/A,Info Not Available,N/A,N/A,,N/A,N/A,Info-Not-Available,N/A,N/A,Electric Motor,N/A,N/A,Disc Brake,Telescopic USD,120/70-12,N/A,N/A,N/A,Pipe handle bar,LED,1050 mm,led,110V / 220V,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,1200W,Brushless,N/A,N/A,digital,1800 mm,750 mm,,yes,N/A,N/A,Disc Brake,Monoshock,120/70-12,130000,Digital,N/A,Single-Seat,digital,N/A,N/A,led,70 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/green-tiger-gt-5-pulse,N/A,132 kg,Alloy,N/A
N/A,No,N/A,N/A,Graphene-Battery,72v 23Ah,N/A,Akij Durbar,Electric BIke,N/A,Double Disc,Akij,N/A,N/A,N/A,6~7H,N/A,Automatic Clutch,N/A,N/A,,N/A,N/A,Info-Not-Available,N/A,N/A,N/A,N/A,N/A,Disc Brake,Telescopic,2.75 – 18,N/A,N/A,N/A,Pipe handle bar,Info Not Available,N/A,Info-Not-Available,110/220V,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,2500W,N/A,N/A,N/A,digital,N/A,N/A,,yes,N/A,N/A,Disc Brake,Twin shocks,110/90-16,145000,Info-Not-Available,N/A,Single-Seat,digital,N/A,N/A,Info-Not-Available,60 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/green-tiger-gt-5-pulse,N/A,110 Kg,Alloy,N/A
N/A,No,N/A,N/A,lead-acid,48V 23 Ah,N/A,Akij Durjoy,Electric Scooter,N/A,Double Disc,Akij,N/A,N/A,N/A,6-8 H,N/A,Automatic Clutch,N/A,N/A,Akij Motors Ltd,N/A,N/A,Info-Not-Available,N/A,N/A,N/A,N/A,N/A,Disc Brake,Telescopic,3.0-10,N/A,N/A,N/A,Conventional,Info Not Available,N/A,Info-Not-Available,AC 110-220 V,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,1000 W,N/A,N/A,N/A,digital,N/A,N/A,,yes,N/A,N/A,Disc Brake,Twin shocks,3.0-10,97500,Info-Not-Available,N/A,Single-Seat,digital,N/A,N/A,Info-Not-Available,45 Kmph (Approx) ,Auto,Info-Not-Available,https://www.bikebd.com/ev/green-tiger-gt-5-pulse,N/A,95 kg,Alloy,N/A
N/A,No,N/A,N/A,lead-acid,48V 23 Ah,N/A,Akij Ponkhiraj,Electric Scooter,N/A,N/A,Akij,N/A,N/A,N/A,6-8 Hr,N/A,Info Not Available,N/A,N/A,,N/A,N/A,Info-Not-Available,N/A,N/A,N/A,N/A,N/A,Single Disc,Telescopic,3.0-10,N/A,N/A,N/A,Conventional,Info Not Available,N/A,Info-Not-Available,AC 110-220V,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,1000W,N/A,N/A,N/A,Info-Not-Available,N/A,N/A,,yes,N/A,N/A,Drum Brake,Info Not Available,3.0-10,87500,Info-Not-Available,N/A,Single-Seat,Info-Not-Available,N/A,N/A,Info-Not-Available,45 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/green-tiger-gt-5-pulse,N/A,N/A,Alloy,N/A
N/A,No,N/A,N/A,lead-acid,60V 23Ah,N/A,Akij Samrat,Electric BIke,N/A,N/A,Akij,N/A,N/A,N/A,6-8 Hours,N/A,Info Not Available,N/A,N/A,,N/A,N/A,Info-Not-Available,N/A,N/A,N/A,N/A,N/A,Disc Brake,Telescopic,2.75-18,N/A,N/A,N/A,Pipe handle bar,Info Not Available,N/A,Info-Not-Available,AC 110-220V,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,1500W,N/A,N/A,N/A,Info-Not-Available,N/A,N/A,,yes,N/A,N/A,Disc Brake,Twin shocks,3.00-17,92000,Info-Not-Available,N/A,Single-Seat,Info-Not-Available,N/A,N/A,Info-Not-Available,55 Kmph (Approx) ,Auto,Info-Not-Available,https://www.bikebd.com/ev/green-tiger-gt-5-pulse,N/A,N/A,Alloy,N/A
LCD Speedometer,No,N/A,N/A,Lithium-ion,48V 26Ah,N/A,Walton Takyon 1.20,Electric Scooter,N/A,N/A,Walton,N/A,N/A,N/A,5-6 Hours,N/A,Automatic Clutch,N/A,N/A,,N/A,N/A,Info-Not-Available,N/A,N/A,N/A,N/A,N/A,Disc Brake,Telescopic,70/90-12,N/A,N/A,160 mm,Conventional,LED,1035 mm,led,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,93 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,1.5 KW,BOSCH Motor,N/A,N/A,Info-Not-Available,1630 mm,715 mm,,Info-Not-Available,N/A,N/A,Disc Brake,Info Not Available,90/70-12,104900,Info-Not-Available,710 mm,Single-Seat,digital,N/A,N/A,led,45 Kmph (Approx) ,Auto,Info-Not-Available,https://www.bikebd.com/ev/green-tiger-gt-5-pulse,N/A,57 Kg,N/A,1210 mm
LCD Speedometer,No,N/A,N/A,lead-acid,72V 26Ah,N/A,Walton Takyon 1.00,Electric Scooter,N/A,Double Disc,Walton,N/A,N/A,N/A,6-8 hours,N/A,Automatic Clutch,N/A,N/A,,N/A,N/A,Info-Not-Available,N/A,N/A,Hub Motor,N/A,N/A,Disc Brake,Telescopic,90/90-12,N/A,N/A,130 mm,Conventional,LED,1070 mm,led,AC 220V,N/A,N/A,N/A,0 Bhp @ 0 RPM ,88 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,1.2 KW,DC Brushless,N/A,N/A,digital,1860 mm,715 mm,,yes,N/A,N/A,Disc Brake,Dual Spring,100/80-12,137500,Info-Not-Available,770 mm,Single-Seat,digital,N/A,N/A,led,50 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/green-tiger-gt-5-pulse,N/A,76 Kg,Alloy,1320 mm
N/A,No,N/A,N/A,Info-Not-Available,60V 24Ah,N/A,Akij Sathi,Electric Scooter,N/A,Single Disc,Akij,N/A,N/A,N/A,5-6 Hours,N/A,Info Not Available,N/A,N/A,,N/A,N/A,Info-Not-Available,N/A,N/A,N/A,N/A,N/A,Disc Brake,Info Not Available,3.0-10,N/A,N/A,N/A,Conventional,Info Not Available,N/A,Info-Not-Available,AC 110-220 V,N/A,60V 20AH,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,500 W,Brushless,N/A,N/A,Info-Not-Available,N/A,N/A,,yes,N/A,N/A,Drum Brake,Info Not Available,3.0-10,115000,Info-Not-Available,N/A,Single-Seat,Info-Not-Available,N/A,N/A,Info-Not-Available,40 Kmph (Approx) ,Info-Not-Available,Info-Not-Available,https://www.bikebd.com/ev/green-tiger-gt-5-pulse,N/A,105 Kg,N/A,N/A
N/A,No,N/A,N/A,Lithium-ion,48V,N/A,Green Tiger GT-Vive,Electric Scooter,N/A,Double Disc,Green Tiger,N/A,N/A,N/A,4-5 Hours,N/A,Info Not Available,N/A,N/A,,N/A,N/A,Info-Not-Available,N/A,N/A,N/A,N/A,N/A,Single Disc,Conventional telescopic front forks,N/A,N/A,N/A,N/A,Scooter Type,LED,N/A,led,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,1500W,Brushless DC,N/A,N/A,digital,N/A,N/A,,yes,N/A,N/A,Disc Brake,Dual shocks,N/A,75000,Info-Not-Available,N/A,Single-Seat,digital,Electric,N/A,led,60 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/green-tiger-gt-5-pulse,N/A,110 Kg,N/A,N/A
N/A,No,N/A,N/A,mf,60 volt,N/A,Green Tiger GT-5 Pulse,Electric Scooter,N/A,N/A,Green Tiger,N/A,N/A,N/A,N/A,N/A,Automatic Clutch,N/A,N/A,,N/A,N/A,no,N/A,N/A,N/A,N/A,N/A,Hydraulic Disc,Telescopic fork,80/90 – 14,N/A,N/A,N/A,Conventional,LED,N/A,led,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,N/A,Brushless DC,N/A,N/A,Info-Not-Available,N/A,N/A,,yes,N/A,N/A,Caliper Drum Brake,Dual Spring,N/A,77500,Info-Not-Available,889 mm,Single-Seat,Info-Not-Available,Info-Not-Available,N/A,led,50 Kmph (Approx) ,Auto,tubetyre,https://www.bikebd.com/ev/green-tiger-gt-5-pulse,N/A,110 Kg,Alloy,N/A
N/A,No,N/A,N/A,Info-Not-Available,Info Not Availa,N/A,Bir Eco,Electric Scooter,N/A,N/A,Bir,N/A,N/A,N/A,N/A,N/A,Automatic Centrifuga,N/A,N/A,,N/A,N/A,Info-Not-Available,N/A,N/A,Electric,N/A,N/A,Drum Brake,Info not available,N/A,N/A,N/A,N/A,Info Not Available,Info Not Available,1020 mm,Info-Not-Available,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Info-Not-Available,1680 mm,580 mm,,Info-Not-Available,N/A,N/A,Drum Brake,Info not available,N/A,57500,Info-Not-Available,N/A,Info-Not-Available,Info-Not-Available,N/A,N/A,Info-Not-Available,30 Kmph (Approx) ,Auto,Info-Not-Available,https://www.bikebd.com/ev/green-tiger-gt-5-pulse,N/A,50 kg,N/A,N/A
N/A,No,N/A,N/A,Info-Not-Available,60 V/ 28Ah,N/A,Bir Magnum,Electric Scooter,N/A,N/A,Bir,N/A,N/A,N/A,8 hours,N/A,Automatic Clutch,N/A,N/A,,N/A,N/A,no,N/A,N/A,N/A,N/A,N/A,Single Disc,Telescopic,3.5-12,N/A,N/A,N/A,Conventional,Info Not Available,1140 mm,Info-Not-Available,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,1200 W,DC Brushless motor,N/A,N/A,Info-Not-Available,1870 mm,670 mm,,Info-Not-Available,N/A,N/A,Drum Brake,Monoshock,3.5-12,73500,Info-Not-Available,N/A,Info-Not-Available,Info-Not-Available,N/A,N/A,Info-Not-Available,45 Kmph (Approx) ,Auto,tubeless,https://www.bikebd.com/ev/green-tiger-gt-5-pulse,N/A,85.5 kg,N/A,N/A
N/A,No,N/A,N/A,Info-Not-Available,Info Not Availa,N/A,Bir Nova,Electric Scooter,N/A,N/A,Bir,N/A,N/A,N/A,N/A,N/A,Automatic Clutch,N/A,N/A,,N/A,N/A,Info-Not-Available,N/A,N/A,N/A,N/A,N/A,Single Disc,Telescopic,N/A,N/A,N/A,N/A,Info Not Available,Info Not Available,N/A,Info-Not-Available,N/A,N/A,N/A,N/A,0 Bhp @ 0 RPM ,0 NM @ 0 RPM ,0 Kmpl (Approx) ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Info-Not-Available,N/A,N/A,,Info-Not-Available,N/A,N/A,Drum Brake,Twin shocks,N/A,65000,Info-Not-Available,N/A,Single-Seat,Info-Not-Available,N/A,N/A,Info-Not-Available,34 Kmph (Approx) ,Auto,Info-Not-Available,https://www.bikebd.com/ev/green-tiger-gt-5-pulse,N/A,N/A,Alloy,N/A
